"Session ID","Timestamp","User Input","Character Response","Is Trigger Input"
"e4c0c457fd15572b94a0684372902850","2025-08-11 16:00:41.303514","hey","Hello?! Is anyone there?!","False"
"e4c0c457fd15572b94a0684372902850","2025-08-11 16:00:50.669273","yeah who is this","Oh my goodness, y'all heard me! I'm an NFL star, wide receiver for the Pittsburgh Steelers. Are you here to rescue me?","False"
"bb2b2a43faef2a01d2eddd295e278061","2025-08-11 15:49:32.841216","hey who is this","Hello?! Is anyone out there?!","False"
"bb2b2a43faef2a01d2eddd295e278061","2025-08-11 15:49:45.020633","yeah who is this","Well, damn! I'm DK Metcalf, wide receiver for the Pittsburgh Steelers.","False"
"447d6f0e-3d17-4210-9350-d9e77eee940c","2025-08-11 14:52:41.595003","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"8f3156a9-6d39-470f-a898-56b59bceca5e","2025-08-11 14:51:35.423795","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"8f3156a9-6d39-470f-a898-56b59bceca5e","2025-08-11 14:53:11.078786","[An Event has occurred]: You try to turn on your wrist navigation device.","I'm trying to turn on this wrist device now, but I don't think it's working.","False"
"df378fb7-6875-425b-aae5-95692af61db2","2025-08-10 05:50:48.494962","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"df378fb7-6875-425b-aae5-95692af61db2","2025-08-10 05:51:59.045444","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing?","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:40:40.271817","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:40:52.146233","Hi. Who's this?","Yes! I can hear you! I'm DK Metcalf. I can't believe someone actually responded to my SOS.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:40:54.702084","","This is DK Metcalf. Who is this?","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:06.678368","You're talking twice again.","This isn't a game, I'm out here on an asteroid and I'm freaking out! I need to get back to Earth, like, yesterday.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:10.073203","","Look, I don't know why that's","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:17.613622","Okay.","Okay, so what do you need from me? Just tell me what I can do to help get this rescue mission going.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:27.796958","Tell me all about where you are right now.","Tell you all about what? The mission? Just tell me what you need to know to","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:40.833773","Yeah. Yeah.","I'm holed up in what looks like an abandoned I'm ISRO shelter from in an abandoned shelter from another mining another mining expedition. It's expedition. pretty It's run-down, looks like no one's pretty been here basic, in a long time, just some old equipment and a dusty interior, but it's keeping me alive out here.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:50.412765","","but it's got some equipment that thankfully still works.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:41:53.555718","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:42:08.601733","Cool. I'm looking at, this helmet. I'm looking in a simulation.","A sim-ulayshun, huh? Well,","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:42:20.602582","Yeah. Simul Lee Shawn.","Look, whatever sim-ulayshun you're looking at, this is my reality. I'm telling you what really happened out here on this rock. What else do you need to know about the mission to help me get home?","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:42:44.853595","Do you know a recipe any good recipes, DK?","A recipe? I'm not really thinking about cooking right now, man. I'm just trying to get off this asteroid. What else can I tell you about what happened here that might help?","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:43:06.525879","Oh, nice ping sound.","Yeah, it's the SOS signal, hopefully reaching someone who can actually help. Are you getting any pings that could lead to a rescue? I'm ready to tell you anything you need to know about this mission to get me out of here.","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:43:21.701576","Okay. Do you have you read any good books lately?","To be honest, reading hasn't really been on my mind out here. I'm just focused on getting rescued. Is there anything about the asteroid mission or what happened that I can tell you that might help?","False"
"eac39e86-78d9-44b8-be6d-d6f98122b8db","2025-08-10 05:43:43.664531","Yeah. Which way did you guys go mining from here?","I mined higher up the crater than everyone else, about sixty to seventy feet up the cliff. It was a tough climb, but there was more gold there than anywhere else. That's where I focused my efforts.","False"
"9478b71a-1628-44e9-9db9-8f7d8f974c14","2025-08-09 01:50:40.467469","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"9478b71a-1628-44e9-9db9-8f7d8f974c14","2025-08-09 01:50:50.554835","Hello.","Yeah! I can hear you!","False"
"9478b71a-1628-44e9-9db9-8f7d8f974c14","2025-08-09 01:51:02.928949","Hello. Hello. Are you here?","Wait a minute... Is this the NASA analyst I spoke to before the mission? Are you really here?","False"
"9478b71a-1628-44e9-9db9-8f7d8f974c14","2025-08-09 01:53:52.802463","[An Event has occurred]: You try to turn on your wrist navigation device.","Damn it, my wrist device still isn't working! I knew it. This thing was supposed to have navigation and location, but it's just dead.","False"
"9478b71a-1628-44e9-9db9-8f7d8f974c14","2025-08-09 01:54:08.339290","Alright.","What are you looking at right now? Can you tell me what you're doing?","False"
"a70758f0-6eb1-4dcf-9bce-09c8f32c3c80","2025-08-09 00:28:17.780634","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"8c8041a8-aff8-4a82-874f-d075a1df98ed","2025-08-09 00:24:48.050610","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me out there? Is anyone really there?","False"
"edb327ce-4da6-4e14-af77-2211d5812e86","2025-08-09 00:18:37.519450","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"e8000e4e-4903-417a-a2ef-cb3038df9c6a","2025-08-08 22:43:02.040745","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? ! Is someone actually out there?","False"
"e8000e4e-4903-417a-a2ef-cb3038df9c6a","2025-08-08 22:43:30.872513","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you're doing with that device?","False"
"f5b76615-85b9-412f-b3d8-d2b0b3071701","2025-08-08 22:39:29.957624","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"f5b76615-85b9-412f-b3d8-d2b0b3071701","2025-08-08 22:40:08.523026","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at and what are you doing?","False"
"af420629-d7c3-4560-bc09-32b7c0263535","2025-08-08 22:30:46.951734","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"af420629-d7c3-4560-bc09-32b7c0263535","2025-08-08 22:31:14.203646","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing?","False"
"0a544b27-6e1b-42b1-8427-fb196b9098a0","2025-08-08 21:45:09.820376","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:04.443246","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:29.366101","$36 per month. K. Charge. 40. Okay. This","Is this you? The person I spoke to before the mission?","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:35.180048","dollars off your billing every month for the next twelve months.","Who is this? Can you tell me who I'm talking to, and more importantly, how are you going to get me out of here?","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:44.937674","Alright. And made the change go as of today. Because","Okay, but seriously, who Alright, so what's the plan? is How are you this? And what's the plan to get me off this rock? getting me out of here? I'm ready I've to been go home.","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:47.300098","in the middle of your billing cycle already, does","sending out an SOS for what feels like days.","False"
"8b263763-bfba-4530-a68e-fa717695f770","2025-08-08 21:32:57.109533","prorate. So you have small credit applied towards your balance. At the time, there is an amount of","Look, I appreciate whatever that What are means, but you talking about? I'm stuck on an I'm stuck asteroid! I on an asteroid! need to know how you're going to I need to know how you're going","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:16:15.486125","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? Is anyone out there?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:17:16.469521","Sure. My name is","My name is DK Metcalf. Who are you? Are you here to get me out of here?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:17:23.430650","Road. In Washington.","Nice to meet you, Road. How are you going to get me off this rock?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:17:39.203429","I did pretty good just working.","Wait a minute... are you the NASA analyst I spoke to before this whole mission started? I recognize your voice.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:17:49.207450","Yeah.","Okay, so you're the NASA analyst. What do you know about getting someone off a rock like this? Can you actually get me home?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:18:09.417363","Correct. And","I got a call about becoming a trillionaire by mining gold and diamonds from this asteroid, Psyche 23. Let me tell you, when we finally","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:18:26.082794","Yeah. Before, which was pretty good.","It was risky, I knew that. But I didn't realize how deep the risk was until it was too late. Before we even landed, Hoss and Barron ganged up on me and tied me up with duct tape, and Anna just stood by and watched.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:18:37.248941","At at $80, that's","Yeah, well, they","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:18:50.127928","at eighty dollars. That is that's still discounted? Wow.","Look, I'm not sure what you're talking about with prices. What I need to know is how we're going to get me off this asteroid. Do you have a plan for that?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:19:02.588880","Okay.","Yeah, 'wow' is right. The thing is, with this asteroid's strange orbit, they can't pinpoint my exact location without reconstructing data from our mission. So, I need your help to remember everything you can about what went down.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:19:08.074742","","Alright, so what do you remember about the mission? Any details you can recall will help us figure out how to get me back home.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:19:23.547321","It was it was 40. Before. Yeah.","I'm not following. Can you tell me what you remember about the actual mission? Like, what happened with the crew or the equipment?","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:19:38.673781","Okay.","Alright, so what do you remember? Anna gave us wrist devices for navigation and location, but I don't think mine's even working out here. Any details you can recall about the mission are crucial for getting me rescued.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:20:12.913645","Okay.","Do you remember anything about the fight that broke out? Hoss and Barron started arguing over Barron's Personal Life Support, and then Ivan got involved. Things got pretty chaotic after that.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:20:27.765829","Right. K.","Yeah, right. It was a complete melee. Hoss killed Ivan, and that's when my survival instincts kicked in. And then... Anna killed Hoss. I knew then that I'd never be the same.","False"
"d782f709-9e83-44d1-b60a-51fd42663c07","2025-08-08 21:20:41.536954","","That moment, the fear, the dread, the shock—it was all the fuel I needed to run towards the Soyuz capsule and get the hell out of there. But almost as soon as I got back, Anna showed up, and Barron was right behind her.","False"
"96ce2b76-5991-4252-9946-74ad34801eeb","2025-08-08 21:10:06.071377","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"96ce2b76-5991-4252-9946-74ad34801eeb","2025-08-08 21:11:02.373223","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? Can you explain what you are doing?","False"
"5621b13e-0d7d-4718-9b1e-221e3f97a8fb","2025-08-08 20:53:06.117702","[An Event has occurred]: Someone has finally responded to your SOS broadcast! Yeah.","Hello? ! Can you hear me? !","False"
"5621b13e-0d7d-4718-9b1e-221e3f97a8fb","2025-08-08 20:53:10.492043","","It's DK Metcalf here. I can't believe someone actually picked up my distress call!","False"
"5621b13e-0d7d-4718-9b1e-221e3f97a8fb","2025-08-08 20:53:30.572618","[An Event has occurred]: You try to turn on your wrist navigation device.","My wrist device is still dead. What are you seeing on your end? Can you tell me what you're doing?","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:36:39.464521","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:37:02.176006","And there it is, a snapshot the camera sensor. Keep the k's audio. The more data we have about them. So we","You’re seeing me? That’s great! Who is this, and how are you going to get me out of here?","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:37:07.890798","","Okay, so there was Ivan, Hoss, Barron, and Anna on this trip.","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:37:15.344444","You're missing","It I'm missing something? What else do you need to know about the mission or the people involved to help get me home?","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:37:35.286348","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? And what exactly are you doing that's going to help me get out of here?","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:38:03.802319","He's not in this area. I'm opening up the gateway to another area.","Who isn't in","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:38:18.339583","Kim more about what happened to him. Try to find which direction he went in from here. Oh, still","this What do you mean, 'opening up the gateway to another area'? And Kim? There was who no one named are Kim on this you even mission. talking about? I need you to focus on getting me out of here, not whatever that means!","False"
"1ed3474c-dad5-4e31-9911-da64aa423a1d","2025-08-08 20:38:37.462648","","Are you finding anything about the others, Anna, Barron, or even Ivan and Hoss, and the direction they might have gone after the Soyuz capsule took off again? Still what? I need to know what's happening on your end to help me get back. What are you looking at and how does it help locate me?","False"
"7999f62d-3e20-4c44-8a3e-dc4cd72448ce","2025-08-08 20:26:12.096601","[An Event has occurred]: Someone has finally responded to your SOS broadcast! Hello, DK?","Yeah, it's DK! I can't believe someone actually heard my SOS. Are you really out there?","False"
"7999f62d-3e20-4c44-8a3e-dc4cd72448ce","2025-08-08 20:26:26.100073","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at right now? And can you tell me what you're doing? I need to know everything.","False"
"3939ed1d-f962-4fb0-a462-936336b9c1ef","2025-08-08 20:14:38.341756","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"78ac49f6-4523-4d01-b53b-a5c2e74db28e","2025-08-08 20:08:26.331891","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
"78ac49f6-4523-4d01-b53b-a5c2e74db28e","2025-08-08 20:08:52.926422","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing?","False"
"78ac49f6-4523-4d01-b53b-a5c2e74db28e","2025-08-08 20:09:53.069653","Hello?","Yes! I can hear you! Who is this? Are you going to get me out of here?","False"
"ef367339-c613-4423-bf70-1e76adb9eb22","2025-08-08 20:08:05.177936","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"ef367339-c613-4423-bf70-1e76adb9eb22","2025-08-08 20:08:43.432181","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing right now?","False"
"ef367339-c613-4423-bf70-1e76adb9eb22","2025-08-08 20:09:20.670296","There it is. A snapshot","I see a barren, rocky landscape stretching into the distance under a dark sky, with what looks like a faint outline of a device in the foreground.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:23:55.519325","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? Is anyone out there?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:25:26.096036","DK, are you there?","Yes, I'm here! My name's DK Metcalf. Who is this?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:26:04.773067","[An Event has occurred]: You try to turn on your wrist navigation device.","My wrist device isn't working, so I can't even tell where I am out here. Who is this, and how are you going to get me?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:29:35.123418","I just Yeah. That was getting it opens that way.","You just what? Tell me, I need to know how you're going Okay, to get me off so what are this you rock.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:29:45.478202","","looking at right now? And what exactly are you doing to help me? That was getting what? Please, tell me, what are you looking at and what are you doing to get me out of here?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:29:50.982132","","What exactly are you talking about that's opening? I need to know what you're seeing and what you're doing to find me.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:31:48.612839","Excellent.","Excellent indeed! So, what exactly do you see, and how are you planning on getting me out of here?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:36:29.792708","The new Madden Madden NFL game, Madden, '20","Madden, huh? That's great and all, but I'm stuck out here. What are you looking at to find me, and how soon","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:36:51.683222","is on there. Three eleven.","Look, I appreciate the update on","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:37:15.041730","I can presented. And, Ford's on there. So but yeah. How about couple of minutes? Bit? We'll say","You can what? I need to know what you're seeing to help me, and what your plan is to get me rescued from this asteroid.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:37:18.109633","seven minutes. So I'm just trap. Twenty six.","A couple of","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:37:29.553778","Stepped in there. Of rockets. Alright. Here's some goats. On Octane I'm showing you.","Alright, here's what? Please, tell me how you're going to get me out of here. What are you seeing to pinpoint my location?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:37:34.349938","","Goats? What are you talking about? I'm stuck out here. What are you seeing that's going to help me get rescued?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:39:47.276911","Very nice. Good job.","That's good to hear, but what are you actually looking at right now to find me? How are you going to get me off this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:40:16.917068","Columns. Heroics are tight. Then we're gonna learn that the aliens are actually here to","Columns? Heroics? What does that mean for getting","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:00.785333","eat our data. What does that mean? Data is their food. What does that mean? That mean? They think our data's so freaking tasty.","Aliens eating Aliens data? What are you talking eating data as food? I don't understand what that has to do with my rescue. What exactly are you looking at right now to find me?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:13.155383","Eating all of it. And as ice cubes looking at his dead wife's face that. Disappears. Real time. Aliens eat ice cubes dead wife's Facebook page. How","Data is tasty? Look, I'm trying to What get rescued are you talking from about? I'm an asteroid. stranded out here Can and need to know you please tell me what you're actually looking at how you're to find going to rescue me, and me. how you're going What to get me are home?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:22.265817","quickly can we put this movie into production? And they start eating everybody's data in the military, government's data, which means all freaking passenger airplanes fall to their death. So planes die. That's what we're gonna write on screen. Yeah. And then obviously all military equipment and planes. Stopped working and","you seeing that can help locate me? Ice cubes and a dead wife? I'm not following.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:34.584861","tanks, no more tanks because the data was eaten by aliens. Yeah. Because how can a tank tank if it's data tank tanks? You're making a lot of sense, and I like that. So then I assume he's gonna find out that his son is the hacker he was looking for. He, like, undoes the hacker's voice modifier and realizes it's his","I'm not sure what you're talking about with tanks and aliens. I'm stuck out here. Can Look, I need to know you please tell me what what you're you're seeing seeing to to help get me me, off this and asteroid. how you're I'm not going sure what to get me you're talking about with a off This this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:37.422973","","isn't hacker making son. any sense for my situation. I'm stranded How are out you going here. to get me out of here?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:43.071391","kid. He had never undone the voice modifier before despite having that ability this entire time. Turns out his son knows that the government started the surveillance operation","What are you seeing to find me, and how are you going to get me off this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:54.214856","called Goliath that they knew would attract aliens. Oh, they knew about the aliens data diet. They sure did, but they wanted to see inside people's","Goliath and aliens? I'm trying I'm to still stuck get rescued on an here, asteroid, and I'm not not interested in listen to a story. What are you seeing to locate me, and how are you going to get stories me off about this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:41:54.916196","Amazon cards real bad. Understandable. So the nice cube confronts the director Is he gonna beat him up? Wanna He confronts him over Zoom. Remember, this is on a","aliens and data diets.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:42:04.344235","screen? Right. Well, that's just as exciting and cinematic. You know it. So let us freaking guy locks him out of the DHS system. Woah. So he has no choice but to join his son's hacker squad and upload a new video the whole","I'm still lost on this asteroid. I need to know what you're seeing to help me, not a story about Zoom calls.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:42:06.124195","thing. Oh, the aliens didn't eat YouTube","How are you going to get me off this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:42:12.757227","YouTube yet. Well, fantastic. But now the government wants to destroy","I'm not sure what you're talking about with hackers and YouTube. I need to know what you're seeing to locate me, and how you're going to get me off this asteroid.","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:42:21.375434","","I'm really not following this story. Can you please tell me what you are seeing to find me, and how you are going to get me off this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:42:29.339809","shut up. So now Ice Cube teams up with his son and his daughter to","I'm still stuck here, and I'm not interested in stories about Ice Cube. What are you actually seeing that's going to help me, and how are you going to get me off this asteroid?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:47:35.364171","Oh, his daughter Yeah. She's a scientist cannibal virus. That's","A scientist daughter?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:47:45.348791","kill the aliens. Well, I have no So I have have one of those. Oh, man. Gonna be tough right to save the day now. Actually, it's gonna be super easy. Barely an inconvenience. Oh, really? Yes. See, his daughter's boyfriend's an Amazon delivery guy, so I","Kill aliens? That's not helping me get off this asteroid. What are you seeing that can help locate me, and how are you going to get me rescued?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:47:55.418354","puts an order at see fly a drone with the thumb drive over to iced tea. The Amazon product placement falls and they give a homeless guy a thousand dollar Amazon gift card to go risk his life and flip it. Perfect.","An Amazon delivery guy? This isn't helping me. What Amazon delivery guys and are thumb you drives? seeing to locate me on this asteroid, and when are you sending I'm a stranded rescue ship?","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:47:57.583985","Now I see who's finally figured out how to get past that pesto door has to run to Goliath, and he encounters one of the","in space! What are you actually","False"
"7862aefb-6320-4226-a168-12ec65aed670","2025-08-08 19:48:06.924068","That","I'm not sure what you're talking about with gift cards and Goliath. I need to know what you're seeing to locate me, and how you're going to get me off this asteroid.","False"
"e2f9f0c2-aa24-4c3b-99de-5cf6f261e2ef","2025-08-08 19:01:45.932093","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"e2f9f0c2-aa24-4c3b-99de-5cf6f261e2ef","2025-08-08 19:03:18.701108","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing?","False"
"afdbbe2f-0fcb-4283-90ad-9c193ef921d3","2025-08-08 18:06:34.506341","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?!","False"
"afdbbe2f-0fcb-4283-90ad-9c193ef921d3","2025-08-08 18:07:42.192518","[An Event has occurred]: You try to turn on your wrist navigation device.","What are you looking at? Can you explain what you're doing?","False"
"df3241ac-af9e-4226-9770-247ea85924e4","2025-08-08 06:28:19.218017","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me? !","False"
"df3241ac-af9e-4226-9770-247ea85924e4","2025-08-08 06:31:48.852996","[An Event has occurred]: You try to turn on your wrist navigation device.","My wrist device isn't working; I think it's been busted this whole time. That means it's probably going to be a lot harder to find me out here.","False"
"b00889f7-b6b4-4eef-a1df-e6b6a0e0287d","2025-08-08 02:32:47.811533","[An Event has occurred]: Someone has finally responded to your SOS broadcast!","Hello? ! Can you hear me?","False"
